pathway_id,pathway_name,metabolites,kgml_file
hsa01200,Carbon metabolism - Homo sapiens (human),"C00011,C00014,C00022,C00024,C00025,C00026,C00033,C00036,C00037,C00041,C00042,C00048,C00049,C00058,C00065,C00067,C00074,C00083,C00085,C00091,C00097,C00100,C00101,C00111,C00117,C00118,C00119,C00122,C00132,C00136,C00143,C00149,C00158,C00160,C00168,C00169,C00184,C00197,C00198,C00199,C00204,C00218,C00221,C00222,C00227,C00231,C00232,C00234,C00236,C00237,C00257,C00258,C00267,C00279,C00283,C00311,C00332,C00345,C00354,C00440,C00445,C00447,C00488,C00543,C00565,C00566,C00577,C00631,C00668,C00683,C00877,C00894,C00979,C00988,C00989,C01001,C01005,C01011,C01013,C01144,C01172,C01182,C01213,C01217,C01236,C01274,C01438,C01732,C02225,C03232,C03561,C03576,C03618,C03920,C04225,C04330,C04348,C04377,C04442,C04488,C04593,C04628,C04832,C05382,C05668,C06019,C06027,C06028,C11062,C18026,C18323,C18324,C18799,C18802,C20238",kgml_files\hsa01200.xml
hsa01210,2-Oxocarboxylic acid metabolism - Homo sapiens (human),"C00022,C00024,C00025,C00026,C00036,C00041,C00047,C00049,C00073,C00077,C00078,C00079,C00082,C00091,C00100,C00109,C00123,C00141,C00158,C00166,C00183,C00233,C00311,C00322,C00407,C00417,C00437,C00441,C00527,C00624,C00630,C00671,C00810,C00956,C01069,C01179,C01180,C01250,C01251,C02153,C02226,C02356,C02504,C02612,C02631,C02937,C02939,C03082,C03219,C03283,C03719,C04002,C04133,C04181,C04236,C04272,C04350,C04411,C05379,C05533,C05662,C05837,C06006,C06007,C06010,C06032,C08401,C08407,C08409,C08412,C08417,C08418,C08426,C14463,C15980,C16516,C16517,C16518,C16583,C16588,C16589,C16597,C16598,C16600,C17210,C17211,C17212,C17213,C17214,C17215,C17216,C17217,C17218,C17219,C17220,C17221,C17222,C17223,C17224,C17225,C17226,C17227,C17228,C17229,C17230,C17231,C17232,C17233,C17235,C17236,C17237,C17238,C17239,C17240,C17241,C17242,C17243,C17244,C17245,C17246,C17248,C17249,C17250,C17251,C17252,C17253,C17254,C17255,C17256,C19491,C19714,C19886,C19887,C19888,C19889,C20327,C20581,C20582,C20653,C20654,C20948,C20949,C20950,C20951",kgml_files\hsa01210.xml
hsa01212,Fatty acid metabolism - Homo sapiens (human),"C00024,C00083,C00136,C00154,C00229,C00249,C00332,C00383,C00412,C00510,C00877,C01144,C01203,C01209,C01832,C01944,C02041,C02050,C02249,C02593,C02990,C03035,C03221,C03595,C03939,C04088,C04246,C04618,C04619,C04620,C04633,C04688,C05223,C05258,C05259,C05260,C05261,C05262,C05263,C05264,C05265,C05266,C05267,C05268,C05269,C05270,C05271,C05272,C05273,C05274,C05275,C05276,C05744,C05745,C05746,C05747,C05748,C05749,C05750,C05751,C05752,C05753,C05754,C05755,C05756,C05757,C05758,C05759,C05760,C05761,C05762,C05763,C05764,C16160,C16161,C16162,C16163,C16164,C16165,C16166,C16167,C16168,C16169,C16170,C16171,C16172,C16173,C16179,C16180,C16216,C16217,C16218,C16219,C16220,C16221,C16374,C16375,C16376,C16387,C16388,C16389,C16528,C16529,C16530,C16531,C16532,C16645,C17279,C21932,C21934,C21935,C21937,C21939,C21941,C21949,C21951,C21953,C21959,C21961,C21963,C21965,C21967",kgml_files\hsa01212.xml
hsa01230,Biosynthesis of amino acids - Homo sapiens (human),"C00011,C00014,C00019,C00021,C00022,C00025,C00026,C00036,C00037,C00041,C00047,C00049,C00062,C00064,C00065,C00073,C00074,C00077,C00078,C00079,C00082,C00085,C00097,C00108,C00109,C00111,C00117,C00118,C00119,C00123,C00135,C00141,C00148,C00152,C00155,C00158,C00166,C00169,C00183,C00188,C00197,C00199,C00231,C00233,C00236,C00251,C00254,C00263,C00279,C00311,C00322,C00327,C00354,C00407,C00437,C00441,C00449,C00493,C00624,C00631,C00666,C00671,C00680,C00826,C00860,C00944,C00956,C00979,C01005,C01100,C01102,C01118,C01165,C01179,C01250,C01251,C01267,C01269,C01302,C02291,C02504,C02612,C02637,C02739,C02741,C03082,C03175,C03232,C03283,C03287,C03406,C03506,C03539,C03871,C03912,C03972,C04002,C04076,C04133,C04272,C04302,C04390,C04411,C04421,C04462,C04666,C04691,C04896,C04916,C05382,C05539,C05662,C05824,C06006,C06007,C06010,C06019,C06032,C15532,C19886,C19887,C19888,C19889,C20258,C20948,C20949,C20950,C20951",kgml_files\hsa01230.xml
hsa01232,Nucleotide metabolism - Homo sapiens (human),"C00002,C00008,C00015,C00020,C00035,C00044,C00055,C00063,C00064,C00075,C00081,C00104,C00105,C00106,C00112,C00119,C00130,C00131,C00144,C00147,C00178,C00206,C00212,C00214,C00239,C00242,C00262,C00286,C00294,C00299,C00330,C00360,C00361,C00362,C00363,C00364,C00365,C00380,C00385,C00387,C00458,C00459,C00460,C00475,C00526,C00559,C00655,C00700,C00705,C00881,C01337,C01344,C01345,C01346,C01762,C03794,C05512,C06196",kgml_files\hsa01232.xml
hsa01250,Biosynthesis of nucleotide sugars - Homo sapiens (human),"C00029,C00043,C00052,C00085,C00095,C00096,C00103,C00128,C00137,C00140,C00159,C00167,C00190,C00191,C00199,C00203,C00216,C00259,C00267,C00270,C00275,C00325,C00329,C00333,C00352,C00357,C00394,C00446,C00498,C00501,C00617,C00636,C00645,C00668,C00688,C00842,C00935,C00976,C00984,C01019,C01050,C01112,C01132,C01170,C01187,C01219,C01222,C01623,C01788,C02199,C02280,C02713,C02977,C02985,C03117,C03187,C03319,C03442,C03598,C03599,C03691,C03733,C03906,C04037,C04089,C04121,C04257,C04268,C04297,C04346,C04478,C04501,C04573,C04613,C04630,C04631,C05382,C05385,C06018,C06156,C06240,C06241,C06377,C06397,C06398,C06620,C07277,C07836,C07838,C11460,C11472,C11521,C11907,C11908,C11909,C11910,C11911,C11912,C11915,C11916,C11919,C11920,C11921,C11922,C11925,C11926,C11927,C11928,C11933,C12210,C12211,C12318,C12319,C12320,C12321,C12322,C12481,C13952,C15925,C16153,C16155,C16183,C16698,C17269,C17280,C17281,C17326,C17327,C17328,C18029,C18030,C18031,C18032,C18033,C18034,C18035,C18060,C18092,C18094,C19725,C19745,C19769,C19823,C19878,C19879,C19880,C19881,C19947,C19948,C19960,C19961,C19971,C19972,C20082,C20083,C20156,C20357,C20359,C20395,C20415,C20418,C20419,C20424,C20612,C20613,C20638,C20672,C20682,C20768,C20769,C20774,C20934,C21027,C21071,C21073,C21074,C21137,C21383,C21384,C22029,C22245,C22246,C22247,C22248,C22249,C22250,C22251,C22252,C22253,C22254,C22255,C22256,C22257,C22259,C22260,C22261,C22262,C22270,C22276,C22397,C22575,C22576,C22938,C22973",kgml_files\hsa01250.xml
hsa01240,Biosynthesis of cofactors - Homo sapiens (human),"C00002,C00003,C00006,C00008,C00010,C00015,C00016,C00018,C00019,C00020,C00021,C00022,C00024,C00025,C00026,C00029,C00032,C00036,C00037,C00044,C00049,C00051,C00061,C00063,C00064,C00065,C00068,C00072,C00073,C00074,C00075,C00078,C00082,C00083,C00085,C00096,C00097,C00099,C00101,C00103,C00105,C00112,C00117,C00118,C00119,C00120,C00127,C00130,C00141,C00143,C00153,C00156,C00158,C00167,C00169,C00183,C00191,C00194,C00197,C00199,C00234,C00250,C00251,C00253,C00254,C00255,C00272,C00275,C00279,C00295,C00311,C00314,C00322,C00328,C00333,C00337,C00341,C00376,C00378,C00390,C00399,C00415,C00430,C00438,C00445,C00473,C00483,C00493,C00504,C00522,C00544,C00568,C00593,C00617,C00627,C00632,C00636,C00668,C00669,C00748,C00750,C00800,C00828,C00853,C00857,C00862,C00864,C00876,C00882,C00885,C00921,C00931,C00966,C01024,C01037,C01040,C01051,C01063,C01079,C01081,C01092,C01103,C01115,C01134,C01179,C01185,C01209,C01217,C01251,C01268,C01279,C01300,C01304,C01352,C01825,C01847,C01909,C01944,C02059,C02094,C02191,C02280,C02291,C02463,C02477,C02483,C02637,C02656,C02700,C02730,C02953,C02972,C02987,C03033,C03114,C03160,C03227,C03263,C03313,C03373,C03393,C03492,C03541,C03576,C03657,C03684,C03722,C03741,C03794,C04037,C04145,C04294,C04327,C04332,C04352,C04409,C04454,C04556,C04628,C04732,C04752,C04778,C04807,C04874,C04895,C05427,C05432,C05528,C05662,C05665,C05752,C05770,C05772,C05773,C05775,C05777,C05778,C05807,C05817,C05819,C05840,C05847,C05848,C05849,C05924,C05925,C05927,C06054,C06055,C06313,C06319,C06320,C06399,C06406,C06407,C06408,C06416,C06423,C06503,C06504,C06506,C06507,C06508,C06509,C06510,C07335,C09332,C11355,C11437,C11536,C11537,C11538,C11540,C11542,C11543,C11545,C11638,C13309,C14151,C14152,C15547,C15556,C15670,C15672,C15809,C15810,C15812,C15813,C15814,C15882,C15883,C15926,C15930,C15972,C15973,C16242,C16243,C16244,C16519,C16583,C16588,C16589,C16597,C16598,C16600,C16695,C16999,C17010,C17017,C17018,C17401,C17551,C17552,C17554,C17559,C17561,C17562,C17570,C18237,C18239,C18802,C18910,C18911,C19152,C19153,C19154,C19155,C19156,C19673,C19845,C19846,C19847,C19848,C19858,C19859,C20246,C20247,C20264,C20265,C20372,C20373,C20374,C20375,C20376,C20377,C20378,C20562,C20683,C20772,C20773,C20784,C20926,C20954,C21068,C21069,C21070,C21084,C21284,C21310,C21510,C21511,C21512,C21621,C21835,C21860,C21971,C22039,C22159,C22160,C22458",kgml_files\hsa01240.xml
hsa01320,Sulfur cycle - Homo sapiens (human),"C00053,C00059,C00073,C00087,C00094,C00097,C00224,C00283,C00320,C00511,C00580,C00894,C01013,C02084,C04022,C09306",kgml_files\hsa01320.xml
hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human),"C00022,C00024,C00031,C00033,C00036,C00068,C00074,C00084,C00085,C00103,C00111,C00118,C00186,C00197,C00221,C00236,C00267,C00354,C00469,C00631,C00668,C01159,C01172,C01451,C05125,C06186,C06187,C06188,C15972,C15973,C16255",kgml_files\hsa00010.xml
hsa00020,Citrate cycle (TCA cycle) - Homo sapiens (human),"C00022,C00024,C00026,C00036,C00042,C00068,C00074,C00091,C00122,C00149,C00158,C00311,C00417,C05125,C05379,C05381,C15972,C15973,C16254,C16255",kgml_files\hsa00020.xml
